Id,string
6954,1110100110100000000000000000100000000001110101011011
6955,1110100110100000000000000000100000000001110101011101
6956,1110100110100000000000000000111001101100000000000000
6957,1110100110100000000000000000111001101110000000000000
6958,1110100110100000000000000000111001110100000000000000
6959,1110100110100000000000000000111001110110000000000000
6960,1110100110100000000000000000111101101100000000000000
6961,1110100110100000000000000000111101101110000000000000
6962,1110100110100000000000000000111101110100000000000000
6963,1110100110100000000000000000111111110100000000000000
6964,1110100110100000000000000001000000000001110011011011
6965,1110100110100000000000000001000000000001110011011101
6966,1110100110100000000000000001000000000001110101011011
6967,1110100110100000000000000001000000000001110101011101
6968,1110100110100000000000000001011001101000000000000000
6969,1110100110100000000000000001011001101100000000000000
6970,1110100110100000000000000001011001101110000000000000
6971,1110100110100000000000000001011001110100000000000000
6972,1110100110100000000000000001011001110110000000000000
6973,1110100110100000000000000001011010001100000000000000
6974,1110100110100000000000000001011010010100000000000000
6975,1110100110100000000000000001011010101100000000000000
6976,1110100110100000000000000001011010101110000000000000
6977,1110100110100000000000000001011010110100000000000000
6978,1110100110100000000000000001011011101100000000000000
6979,1110100110100000000000000001011011110100000000000000
6980,1110100110100000000000000001011101101100000000000000
6981,1110100110100000000000000001011101110100000000000000
6982,1110100110100000000000000010000000000001110011011011
6983,1110100110100000000000000010000000000001110011011101
6984,1110100110100000000000000010000000000001110101011011
6985,1110100110100000000000000010000000000001110101011101
6986,1110100110100000000000000010000000000010000000000000
6987,1110100110100000000000000010001001110100000000000000
6988,1110100110100000000000000010010001101100000000000000
6989,1110100110100000000000000010010001110100000000000000
6990,1110100110100000000000000010011001101000000000000000
6991,1110100110100000000000000010011001101100000000000000
6992,1110100110100000000000000010011001101110000000000000
6993,1110100110100000000000000010011001110000000000000000
6994,1110100110100000000000000010011001110100000000000000
6995,1110100110100000000000000010011001110110000000000000
6996,1110100110100000000000000010011010001100000000000000
6997,1110100110100000000000000010011010010100000000000000
6998,1110100110100000000000000010011010010110000000000000
6999,1110100110100000000000000010011010101100000000000000
7000,1110100110100000000000000010011010110100000000000000
7001,1110100110100000000000000010011011101100000000000000
7002,1110100110100000000000000010011011110100000000000000
7003,1110100110100000000000000010011101101100000000000000
7004,1110100110100000000000000010011101110100000000000000
7005,1110100110100000000000000011000000000001110101011101
7006,1110100110100000000000000011011001110100000000000000
7007,1110100110100000000000000011011011101100000000000000
7008,1110100110100000000000000100000001101100000000000000
7009,1110100110100000000000000100011001101100000000000000
7010,1110100110100000000000000100011001110100000000000000
7011,1110100110100000000000000100111001101100000000000000
7012,1110100110100000000000000101011001101100000000000000
7013,1110100110100000000000000101011001110100000000000000
7014,1110100110100000000000000110011001101100000000000000
7015,1110100110100000000000000110011001110100000000000000
7016,1110100110100000000000001000011001101100000000000000
7017,1110100110100000000000001000011001110100000000000000
7018,1110100110100000000000001000011001110110000000000000
7019,1110100110100000000000001000011011110100000000000000
7020,1110100110100000000000001000111001101100000000000000
7021,1110100110100000000000001000111001110100000000000000
7022,1110100110100000000000001001000000000000000000011101
7023,1110100110100000000000001001000000000000000101011011
7024,1110100110100000000000001001000000000001110011011101
7025,1110100110100000000000001001000000000010000000000000
7026,1110100110100000000000001001000001110100000000000000
7027,1110100110100000000000001001011001101100000000000000
7028,1110100110100000000000001001011001110100000000000000
7029,1110100110100000000000001001011010001100000000000000
7030,1110100110100000000000001010000000000001110011011011
7031,1110100110100000000000001010000000000001110011011101
7032,1110100110100000000000001010000000000001110101011011
7033,1110100110100000000000001010000001101100000000000000
7034,1110100110100000000000001010011001101100000000000000
7035,1110100110100000000000001010011001110100000000000000
7036,1110100110100000000000001010011010001000000000000000
7037,1110100110100000000000001010011010001010000000000000
7038,1110100110100000000000001010011011101100000000000000
7039,1110100110101101010110010000011001101100000000000000
7040,1110100110101101010110010010011001110100000000000000
7041,1110100110101101010110100000011001101100000000000000
7042,1110100110101101010111000000011001101100000000000000
7043,1110100110101101010111000000011001110100000000000000
7044,1110100110101101011010010000011001101110000000000000
7045,1110100110101101011010010001011001101100000000000000
7046,1110100110101101011011000000000000000001110101011011
7047,1110100110101101100110010000011001110100000000000000
7048,1110100110101101100110010010011001101100000000000000
7049,1110100110101101100110100000011001101100000000000000
7050,1110100110101101100110100000011001110100000000000000
7051,1110100110101101100111000000011101110100000000000000
7052,1110100110101101101010010000011001101100000000000000
7053,1110100110101101101010010000011001110100000000000000
7054,1110100110101101101010100000011001101100000000000000
7055,1110100110101101101011000000011001110100000000000000
7056,1110100110101110010110010000011001101100000000000000
7057,1110100110101110010110010000011001110100000000000000
7058,1110100110101110010110100000011001101110000000000000
7059,1110100110101110010110100000011001110100000000000000
7060,1110100110101110010111000000011001101100000000000000
7061,1110100110101110010111000000011001110100000000000000
7062,1110100110101110010111000000011101101100000000000000
7063,1110100110101110011010010000011001101100000000000000
7064,1110100110101110011010010000011001110100000000000000
7065,1110100110101110011010010001011001101100000000000000
7066,1110100110101110011010010010011001110100000000000000
7067,1110100110101110011010100010011001110100000000000000
7068,1110100110101110011011000000011011110100000000000000
7069,1110100110101110011011000000011101101100000000000000
7070,1110100110101110100110010000011001110100000000000000
7071,1110100110101110101010010000011001101110000000000000
7072,1110100110101110101010010000011011101100000000000000
7073,1110100110101110101010100000011001110100000000000000
7074,1110100110101110101011000000011001110100000000000000
7075,1110100110101110101011000001011001110100000000000000
7076,1110100110110000000000000000000000000001110011011011
7077,1110100110110000000000000000000000000001110011011101
7078,1110100110110000000000000000000000000010000000000000
7079,1110100110110000000000000000010001110100000000000000
7080,1110100110110000000000000000011001101100000000000000
7081,1110100110110000000000000000011001110100000000000000
7082,1110100110110000000000000000011101110100000000000000
7083,1110100110110000000000000001011001101100000000000000
7084,1110100110110000000000000001011001110100000000000000
7085,1110100110110000000000000010011001101100000000000000
7086,1110100111000000000000000000000000000000110011011011
7087,1110100111000000000000000000000000000001100011011101
7088,1110100111000000000000000000000000000001110010011011
7089,1110100111000000000000000000000000000001110011010101
7090,1110100111000000000000000000000000000001110011011010
7091,1110100111000000000000000000000000000001110011011011
7092,1110100111000000000000000000000000000001110011011101
7093,1110100111000000000000000000000000000001110011011111
